id,address,categories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,4.99,4.99,USD,2016-04-05T02:24:19Z,,1 Large Cheese Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,,"1 Medium 1, Topping Pizza",Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,12.99,12.99,USD,2016-04-05T02:24:19Z,,"1 Medium 1, Topping Pizza",Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,"2016-04-05T02:24:08Z,2016-04-05T02:24:19Z",,1 Pizza With 2 Toppings,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,"2016-04-05T02:24:08Z,2016-04-05T02:24:19Z",,1 Pizza With The Works,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,,1 Topping Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,7.99,7.99,USD,2016-04-05T02:24:19Z,,1 Topping Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,2nd pizza of equal or lesser value,Each 2nd Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,8,8,USD,2016-04-05T02:24:19Z,2nd pizza of equal or lesser value,Each 2nd Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,,Junior and Pizza With Mozzarella Cheese,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,2.79,2.79,USD,2016-04-05T02:24:19Z,,Junior and Pizza With Mozzarella Cheese,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,Pizza sauce pepperoni and mozzarella cheese,Pizza Sub,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,6.79,6.79,USD,2016-04-05T02:24:19Z,Pizza sauce pepperoni and mozzarella cheese,Pizza Sub,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,,,,2016-04-05T02:24:08Z,,Specialty Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdT88v_7pvs4fz4i_7,1003 E Oak St,"Pizza Place,Restaurants",Arcadia,US,us/fl/arcadia/1003eoakst/-768522677,27.211463,-81.847998,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSNh07TupIGRPL3pguHGLCgD99nbwkEvAGUd-nxF81eB3SV9qnO7Xz5iTPM1HL87yoKCwGnGKoDOlxIFxgRzqIYv5JG5_0irEJu_og-jywEmdmAMjMG1eTvqW-p2tBWLF5jH0n-COGJrgf_n5UWS0b9niyLScA9KNx9a1GptzpoMYQRF-zXjrNEwBbxKS1fDL4YR_lN2gV0t9d24jrxuI4EVIFPg3dhQk0QDS6S8ZvOeqZHcxbJYiRr7e7TYtNPFqzbKWqnnpgQp_3HpeoyR4tHYOVSdvwxGDtsWL3TPiYKxU6Ja1U1uT6OyTAuLShPv9Miv8yEAiUU9HqBsV_T38ekdkFGZdgEOJfgEJYFWrgNmxnim5AfW2YVFQLY4LBOs6Abr2NYRsVmReWT-lLy4RSpNJCsj9pLMuP6a4aCcA6E2bU_2iidfYZ0nwiqrOb1LlV4D2QFCwob4VW0jdzMvL7oDTk4pZEbiIYNMpIO27XHqk&placement=listing_profile.c&cs_user=unknown&cs_session=3ed99c65ed8d2807984dd8c0d84e0d2654717f81,18.95,18.95,USD,2016-04-05T02:24:19Z,,Specialty Pizza,Hungry Hoiwes Pizza & Subs,34266,,,,FL
AVwdTcbD_7pvs4fz4d0e,200 S Second St,Restaurant,Saint Charles,US,us/valleyview/saintcharles/200ssecondst/1042430040,41.911618,-88.315056,,12,12,USD,2016-08-22T00:00:00Z,,Pizza Margherita,Francesca's By The River,60174,USD,0,30,Valley View
AVwdTcbD_7pvs4fz4d0e,200 S Second St,Restaurant,Saint Charles,US,us/valleyview/saintcharles/200ssecondst/1042430040,41.911618,-88.315056,,11,11,USD,2016-08-22T00:00:00Z,"With garlic oregano, arugula, lemon, olive oil, shaved parmesan, truffle oil, mozzarella and fontina cheese",Pizza Schiacciata Alla Toscana,Francesca's By The River,60174,USD,0,30,Valley View
AVwdTDHNByjofQCxnoTa,2301 Milbend,"restaurants,casual dining",Spring,US,us/tx/spring/2301milbend/-718722600,30.1481689,-95.4735434,,15,15,USD,2016-08-16T00:00:00Z,,Margherita Pizza,The Dining Room @ The Woodlands Resort,77380,USD,0,30,TX
AVwdTDHNByjofQCxnoTa,2301 Milbend,"restaurants,casual dining",Spring,US,us/tx/spring/2301milbend/-718722600,30.1481689,-95.4735434,,14,14,USD,2016-08-16T00:00:00Z,,Pepperoni Pizza,The Dining Room @ The Woodlands Resort,77380,USD,0,30,TX
AVwdTHXwkufWRAb54b-8,909 Eagles Landing Pkwy,"Take Out Restaurants,Restaurant Delivery Service,Restaurants,Sandwich Place",Stockbridge,US,us/ga/stockbridge/909eagleslandingpkwy/-1939818641,33.5109,-84.21969,,4.19,4.19,USD,"2016-04-02T05:35:49Z,2016-03-31T02:47:50Z","Pepperoni, salami, provolone cheese and pizza sauce",Pizza Sub,Fogle's Subs And Grill,30281,,,,GA
AVwdTkO1IN2L1WUfua2K,1024 N 204th Ave,"Pizza Place,Take Out Restaurants,Caterers,Restaurants,Italian Restaurants,Pizza",Elkhorn,US,us/ne/elkhorn/1024n204thave/18206629,41.26785,-96.234924,http://www.yellowpages.com/elkhorn-ne/mip/don-carmelos-pizzeria-12998918/menu?lid=12998918,5.99,5.99,USD,"2017-01-24T18:01:16Z,2016-04-04T05:34:56Z",,Cheese Pizza,Don Carmelo's Pizzeria,68022,,,,NE
